  72  230925  23.157   -88.    28.     3.   10.3   5.86
  72  230942  23.162   -97.    28.     9.    9.1   5.84
  72  230958  23.166   -98.    25.     3.    8.9   5.85
  72  231014  23.171   -95.    30.    13.   10.4   5.86
  72  231029  23.175   -90.    32.    11.    8.4   5.86
  72  231045  23.179   -88.    26.     9.    9.6   5.85
  72  231101  23.184   -92.    27.    11.    9.0   5.83
  72  231118  23.188   -86.    29.    10.    9.2   5.85
  72  231134  23.193   -92.    27.    13.    8.9   5.81
  72  231150  23.197   -92.    27.     9.    9.2   5.85
  72  231205  23.202   -92.    26.    22.    8.4   5.83
  72  231221  23.206   -95.    25.    15.    9.2   5.83
  72  231237  23.211   -91.    24.     8.   10.1   5.85
  72  231253  23.215   -89.    24.     2.    9.6   5.86
  72  231310  23.219   -85.    25.     6.    9.2   5.85
  72  231326  23.224   -92.    22.    10.    9.5   5.85
  72  231341  23.228   -85.    28.    11.   10.1   5.86
  72  231357  23.233   -86.    28.    14.    9.5   5.87
  72  231413  23.237   -91.    25.     6.    9.4   5.85
  72  231429  23.242   -95.    22.    11.    8.8   5.85
  72  231446  23.246   -89.    26.    19.    8.4   5.85
  72  231501  23.251   -81.    27.    14.    8.1   5.87
  72  231517  23.255   -87.    24.    14.    8.5   5.88
  72  231533  23.259   -86.    29.    13.    8.4   5.87
  72  231549  23.264   -85.    26.     7.    8.2   5.86
  72  231605  23.268   -84.    25.     3.    9.1   5.88
  72  231621  23.273   -85.    26.     7.    8.6   5.84
  72  231637  23.277   -87.    26.    11.    9.2   5.85
  72  231653  23.282   -84.    26.    10.    8.8   5.85
  72  231709  23.286   -92.    25.     8.    7.9   5.86
  72  231725  23.290   -85.    32.    12.    8.7   5.89
  72  231741  23.295   -97.    27.    13.    7.8   5.87
  72  231757  23.299   -89.    33.    10.    8.0   5.88
  72  231813  23.304   -92.    25.    18.    8.1   5.85
  72  231829  23.308   -86.    27.    18.    7.9   5.86
  72  231845  23.313   -81.    32.     3.    8.9   5.89
  72  231901  23.317   -72.    30.    -9.    9.5   5.89
  72  231917  23.322   -88.    27.    10.    7.5   5.87
  72  231933  23.326   -85.    26.    18.    6.9   5.82
  72  231949  23.330   -72.    31.    12.    7.7   5.87
  72  232005  23.335   -67.    28.   -11.    8.6   5.85
  72  232021  23.339   -63.    22.   -16.    9.3   5.87
  72  232037  23.344   -62.    22.   -17.    9.2   5.86
  72  232053  23.348   -64.    24.   -16.    8.7   5.86
  72  232109  23.353   -62.    22.   -12.    9.4   5.85
  72  232125  23.357   -63.    22.   -16.    8.7   5.85
  72  232141  23.362   -65.    19.   -14.    7.9   5.83
  72  232157  23.366   -63.    22.   -18.    7.2   5.79
  72  232213  23.370   -62.    21.   -20.    6.6   5.81
  72  232245  23.379   -62.    20.   -17.    6.9   5.82
  72  232301  23.384   -64.    19.   -20.    7.3   5.79
  72  232317  23.388   -62.    20.   -19.    6.6   5.81
  72  232333  23.393   -62.    18.   -19.    7.2   5.81
  72  232349  23.397   -58.    19.   -22.    6.7   5.81
  72  232405  23.402   -61.    20.   -19.    7.1   5.81
  72  232421  23.406   -61.    20.   -20.    7.0   5.80
  72  232437  23.410   -57.    23.   -19.    7.2   5.77
  72  232453  23.415   -64.    20.   -22.    6.8   5.80
  72  232509  23.419   -60.    21.   -21.    7.2   5.83
  72  232525  23.424   -58.    19.   -17.    7.6   5.83
  72  232541  23.428   -57.    23.   -16.    8.0   5.82
  72  232557  23.433   -59.    19.   -19.    7.3   5.83
  72  232613  23.437   -59.    21.   -22.    8.1   5.81
  72  232629  23.442   -56.    21.   -21.    7.7   5.80
  72  232645  23.446   -59.    22.   -16.    6.8   5.81
  72  232701  23.450   -58.    21.   -16.    6.8   5.82
  72  232717  23.455   -63.    20.   -11.    6.5   5.78
  72  232733  23.459   -60.    19.   -10.    6.6   5.79
  72  232749  23.464   -60.    21.    -8.    5.3   5.77
  72  232805  23.468   -63.    18.    -6.    5.6   5.77
  72  232821  23.473   -60.    21.   -10.    5.6   5.77
  72  232837  23.477   -64.    22.    -3.    6.0   5.77
  72  232853  23.482   -55.    21.    -5.    6.3   5.79
  72  232909  23.486   -61.    21.    -8.    6.3   5.77
  72  232925  23.490   -63.    19.   -22.    5.3   5.74
  72  232941  23.495   -67.    24.    -7.    5.4   5.74
  72  232957  23.499   -70.    20.    -4.    4.6   5.71
  72  233013  23.504   -70.    19.    -3.    4.1   5.69
  72  233029  23.508   -76.    17.     2.    3.1   5.64
  72  233045  23.513   -75.    18.     4.    2.8   5.67
  72  233101  23.517   -70.    17.   -10.    2.6   5.65
  72  233117  23.521   -70.    17.    -6.    3.0   5.71
  72  233133  23.526   -66.    16.   -10.    2.7   5.62
  72  233149  23.530   -64.    14.   -10.    3.2   5.71
  72  233205  23.535   -70.    17.     2.    2.5   5.67
  72  233221  23.539   -73.    17.    -1.    2.5   5.72
  72  233237  23.544   -67.    18.     0.    2.7   5.69
  72  233253  23.548   -69.    17.    -5.    2.6   5.66
  72  233309  23.553   -68.    18.    -1.    2.6   5.67
  72  233325  23.557   -68.    14.    -6.    2.2   5.64
  72  233357  23.566   -61.    17.    -8.    2.9   5.72
  72  233413  23.570   -61.    19.    -5.    3.0   5.69
  72  233429  23.575   -61.    18.   -14.    3.0   5.66
  72  233445  23.579   -63.    19.   -11.    3.2   5.65
  72  233501  23.584   -66.    18.   -12.    2.5   5.66
  72  233517  23.588   -64.    19.    -6.    2.8   5.65
  72  233533  23.593   -65.    22.    -5.    3.0   5.64
  72  233549  23.597   -64.    16.   -12.    2.7   5.68
  72  233605  23.601   -64.    22.    -5.    2.9   5.68
  72  233621  23.606   -61.    19.    -4.    2.8   5.68
  72  233637  23.610   -62.    20.    -2.    2.8   5.66
  72  233653  23.615   -63.    19.     1.    2.9   5.64
  72  233709  23.619   -65.    15.    -5.    3.2   5.62
  72  233725  23.624   -65.    17.     4.    3.3   5.61
  72  233741  23.628   -61.    21.    12.    3.4   5.61
  72  233757  23.633   -63.    16.     4.    3.3   5.63
  72  233813  23.637   -59.    17.     9.    4.2   5.58
  72  233829  23.641   -57.    15.     4.    4.2   5.60
  72  233845  23.646   -60.    18.     0.    3.5   5.65
  72  233901  23.650   -55.    17.     5.    4.2   5.61
  72  233917  23.655   -51.    15.    -1.    4.2   5.62
  72  233933  23.659   -56.    16.    -1.    4.0   5.63
  72  233949  23.664   -63.    16.     0.    3.8   5.63
  72  234005  23.668   -55.    17.    -3.    4.4   5.58
  72  234021  23.673   -56.    17.     1.    4.0   5.66
  72  234036  23.677   -51.    16.    -2.    4.9   5.69
  72  234053  23.681   -55.    17.    -2.    4.2   5.67
  72  234109  23.686   -63.    18.     4.    3.5   5.58
  72  234125  23.690   -67.    18.     5.    2.4   5.59
  72  234141  23.695   -67.    14.    -8.    2.5   5.53
  72  234157  23.699   -62.    15.    -6.    2.4   5.53
  72  234212  23.704   -63.    16.     2.    1.9   5.56
  72  234229  23.708   -64.    18.    -4.    1.9   5.55
  72  234245  23.713   -61.    19.     5.    2.2   5.54
  72  234301  23.717   -55.    20.     1.    2.3   5.54
  72  234317  23.721   -61.    16.    -2.    2.5   5.55
  72  234332  23.726   -68.    17.     1.    1.8   5.49
  72  234348  23.730   -60.    17.    -1.    2.2   5.52
  72  234404  23.735   -59.    14.    -1.    2.2   5.54
  72  234421  23.739   -60.    12.    -2.    2.4   5.46
  72  234437  23.744   -61.    15.   -10.    2.9   5.52
  72  234453  23.748   -66.    16.     0.    2.9   5.52
  72  234524  23.757   -54.    15.    -8.    3.1   5.55
  72  234540  23.761   -52.    13.   -12.    3.3   5.54
  72  234557  23.766   -53.    18.   -11.    3.0   5.58
  72  234613  23.770   -52.    13.    -7.    3.0   5.53
  72  234629  23.775   -55.    19.   -10.    3.1   5.57
  72  234644  23.779   -57.    16.    -5.    2.9   5.52
  72  234716  23.788   -44.    13.   -11.    3.6   5.53
  72  234914  23.821   -47.    18.    -7.    1.3   5.54
  72  234946  23.830   -43.    18.   -11.    1.1   5.56
  72  235018  23.839   -61.    17.     6.    0.8   5.44
  72  235050  23.847   -51.    19.    -3.    1.2   5.52
  72  235122  23.856   -49.    18.    -2.    1.2   5.47
  72  235153  23.865   -60.    20.    19.    0.7   5.49
  72  235226  23.874   -53.    21.     2.    0.4   5.44
  72  235258  23.883   -52.    17.     5.    0.5   5.41
  72  235331  23.892   -54.    18.    -1.    0.5   5.35
  72  235403  23.901   -53.    19.    -3.    0.6   5.38
  72  235435  23.910   -53.    20.   -10.    0.4   5.38
  72  235508  23.919   -50.    17.    -7.    0.6   5.41
  72  235537  23.927   -53.    15.    -6.    0.6   5.39
  72  235609  23.936   -55.    19.    -3.    0.4   5.44
  72  235641  23.945   -35.    26.    -3.    0.4   5.48
  72  235714  23.954   -45.    24.     1.    0.2   5.47
  72  235819  23.972   -19.    23.   -14.    0.3   5.39
  72  235851  23.981   -28.    29.    -3.    0.3   5.31
  72  235952  23.998   -20.    65.    13.    0.2   5.54
  73  000026   0.007   -26.    23.   -60.    0.3   5.53
  73  000058   0.016     4.    58.    -6.    0.1   5.62
